method,run,seed,generation,best_loss,best_accuracy,best_params,best_topology,most_common_topology,most_common_topology_share,unique_topologies,final_topology_share
svd_crossover_same_dim,0,0,233,1.1144776527244873,0.6472222222222223,2335,64-31-10,64-30-10,0.5,3,0.0
svd_crossover_same_dim,0,0,234,1.0926405756645725,0.6777777777777778,2185,64-29-10,64-30-10,0.5,7,0.05
svd_crossover_same_dim,0,0,235,1.0926405756645725,0.6777777777777778,2185,64-29-10,64-32-21-10,0.25,8,0.0
svd_crossover_same_dim,0,0,236,1.0926405756645725,0.6777777777777778,2185,64-29-10,64-32-10,0.2,8,0.0
svd_crossover_same_dim,0,0,237,1.0926405756645725,0.6777777777777778,2185,64-29-10,64-31-10,0.35,8,0.0
svd_crossover_same_dim,0,0,238,1.0926405756645725,0.6777777777777778,2185,64-29-10,64-32-10,0.3,8,0.05
svd_crossover_same_dim,0,0,239,1.0926405756645725,0.6777777777777778,2185,64-29-10,64-32-10,0.4,7,0.0
svd_crossover_same_dim,0,0,240,1.0926405756645725,0.6777777777777778,2185,64-29-10,64-29-10,0.2,7,0.05
svd_crossover_same_dim,0,0,241,1.0926405756645725,0.6777777777777778,2185,64-29-10,64-33-10,0.3,7,0.1
svd_crossover_same_dim,0,0,242,1.0847784279492996,0.6805555555555556,2260,64-30-10,64-30-10,0.35,6,0.1
svd_crossover_same_dim,0,0,243,1.0847784279492996,0.6805555555555556,2260,64-30-10,64-30-10,0.35,7,0.05
svd_crossover_same_dim,0,0,244,1.0847784279492996,0.6805555555555556,2260,64-30-10,64-30-10,0.4,7,0.05
svd_crossover_same_dim,0,0,245,1.079050277109535,0.6861111111111111,2185,64-29-10,64-30-10,0.45,5,0.1
svd_crossover_same_dim,0,0,246,1.079050277109535,0.6861111111111111,2185,64-29-10,64-30-10,0.4,5,0.0
svd_crossover_same_dim,0,0,247,1.079050277109535,0.6861111111111111,2185,64-29-10,64-30-10,0.55,2,0.0
svd_crossover_same_dim,0,0,248,1.0733215039690862,0.6861111111111111,2185,64-29-10,64-29-10,0.8,5,0.05
svd_crossover_same_dim,0,0,249,1.0733215039690862,0.6861111111111111,2185,64-29-10,64-29-10,0.7,4,0.15
svd_crossover_same_dim,0,0,250,1.0733215039690862,0.6861111111111111,2185,64-29-10,64-29-10,0.9,3,0.05
svd_crossover_same_dim,0,0,251,1.059942499932074,0.7027777777777777,2185,64-29-10,64-29-10,0.8,3,0.0
svd_crossover_same_dim,0,0,252,1.0618097647830342,0.6916666666666667,650,64-10,64-29-10,0.65,4,0.05
svd_crossover_same_dim,0,0,253,1.0618097647830342,0.6916666666666667,650,64-10,64-29-10,0.55,3,0.05
svd_crossover_same_dim,0,0,254,1.0618097647830342,0.6916666666666667,650,64-10,64-28-10,0.55,4,0.1
svd_crossover_same_dim,0,0,255,1.0618097647830342,0.6916666666666667,650,64-10,64-29-10,0.45,4,0.2
svd_crossover_same_dim,0,0,256,1.0618097647830342,0.6916666666666667,650,64-10,64-28-10,0.5,4,0.25
svd_crossover_same_dim,0,0,257,1.0618097647830342,0.6916666666666667,650,64-10,64-10,0.5,4,0.5
svd_crossover_same_dim,0,0,258,1.0618097647830342,0.6916666666666667,650,64-10,64-10,0.85,3,0.85
svd_crossover_same_dim,0,0,259,1.0549125460131272,0.6972222222222222,2785,64-37-10,64-10,0.8,3,0.8
svd_crossover_same_dim,0,0,260,1.0549125460131272,0.6972222222222222,2785,64-37-10,64-10,0.95,2,0.95
svd_crossover_same_dim,0,0,261,1.0545708071142503,0.6972222222222222,650,64-10,64-10,0.85,2,0.85
svd_crossover_same_dim,0,0,262,1.0545708071142503,0.6972222222222222,650,64-10,64-10,1.0,1,1.0
svd_crossover_same_dim,0,0,263,1.0545708071142503,0.6972222222222222,650,64-10,64-10,0.9,2,0.9
svd_crossover_same_dim,0,0,264,1.0545708071142503,0.6972222222222222,650,64-10,64-10,0.9,2,0.9
svd_crossover_same_dim,0,0,265,1.0545708071142503,0.6972222222222222,650,64-10,64-10,0.9,2,0.9
svd_crossover_same_dim,0,0,266,1.0545708071142503,0.6972222222222222,650,64-10,64-10,0.95,2,0.95
svd_crossover_same_dim,0,0,267,1.0545708071142503,0.6972222222222222,650,64-10,64-10,0.95,2,0.95
svd_crossover_same_dim,0,0,268,1.0545708071142503,0.6972222222222222,650,64-10,64-10,0.9,2,0.9
svd_crossover_same_dim,0,0,269,1.0545708071142503,0.6972222222222222,650,64-10,64-10,0.95,2,0.95
svd_crossover_same_dim,0,0,270,1.0545708071142503,0.6972222222222222,650,64-10,64-10,0.9,2,0.9
svd_crossover_same_dim,0,0,271,1.0545708071142503,0.6972222222222222,650,64-10,64-10,0.95,2,0.95
svd_crossover_same_dim,0,0,272,1.0545708071142503,0.6972222222222222,650,64-10,64-10,0.95,2,0.95
svd_crossover_same_dim,0,0,273,1.0545708071142503,0.6972222222222222,650,64-10,64-10,0.95,2,0.95
svd_crossover_same_dim,0,0,274,1.0448973778018902,0.7055555555555556,650,64-10,64-10,0.9,3,0.9
svd_crossover_same_dim,0,0,275,1.0448973778018902,0.7055555555555556,650,64-10,64-10,0.9,3,0.9
svd_crossover_same_dim,0,0,276,1.0448973778018902,0.7055555555555556,650,64-10,64-10,0.9,3,0.9
svd_crossover_same_dim,0,0,277,1.0448973778018902,0.7055555555555556,650,64-10,64-10,0.75,4,0.75
svd_crossover_same_dim,0,0,278,1.0448973778018902,0.7055555555555556,650,64-10,64-10,0.65,4,0.65
svd_crossover_same_dim,0,0,279,1.0448973778018902,0.7055555555555556,650,64-10,64-10,0.75,2,0.75
svd_crossover_same_dim,0,0,280,1.0448973778018902,0.7055555555555556,650,64-10,64-10,1.0,1,1.0
svd_crossover_same_dim,0,0,281,1.0448973778018902,0.7055555555555556,650,64-10,64-10,1.0,1,1.0
svd_crossover_same_dim,0,0,282,1.0448973778018902,0.7055555555555556,650,64-10,64-10,0.9,2,0.9
svd_crossover_same_dim,0,0,283,1.0448973778018902,0.7055555555555556,650,64-10,64-10,1.0,1,1.0
svd_crossover_same_dim,0,0,284,1.0448973778018902,0.7055555555555556,650,64-10,64-10,0.95,2,0.95
svd_crossover_same_dim,0,0,285,1.0338374243758222,0.7111111111111111,2785,64-37-10,64-10,0.8,2,0.8
svd_crossover_same_dim,0,0,286,1.0318959424470857,0.7138888888888889,2710,64-36-10,64-10,0.65,3,0.65
svd_crossover_same_dim,0,0,287,1.0318959424470857,0.7138888888888889,2710,64-36-10,64-10,0.55,3,0.55
svd_crossover_same_dim,0,0,288,1.0299930064244698,0.7138888888888889,2635,64-35-10,64-10,0.6,4,0.6
svd_crossover_same_dim,0,0,289,1.0299930064244698,0.7138888888888889,2635,64-35-10,64-10,0.45,4,0.45
svd_crossover_same_dim,0,0,290,1.0244778750041739,0.7055555555555556,2710,64-36-10,64-36-10,0.5,5,0.15
svd_crossover_same_dim,0,0,291,1.0244778750041739,0.7055555555555556,2710,64-36-10,64-36-10,0.55,6,0.05
svd_crossover_same_dim,0,0,292,1.0232722017174931,0.7055555555555556,650,64-10,64-36-10,0.85,4,0.05
svd_crossover_same_dim,0,0,293,1.0232722017174931,0.7055555555555556,650,64-10,64-36-10,0.7,5,0.1
svd_crossover_same_dim,0,0,294,1.0232722017174931,0.7055555555555556,650,64-10,64-36-10,0.7,3,0.25
svd_crossover_same_dim,0,0,295,1.0232722017174931,0.7055555555555556,650,64-10,64-36-10,0.5,4,0.4
svd_crossover_same_dim,0,0,296,1.0232722017174931,0.7055555555555556,650,64-10,64-10,0.7,4,0.7
svd_crossover_same_dim,0,0,297,1.0139894848220519,0.7,2635,64-35-10,64-10,0.8,3,0.8
svd_crossover_same_dim,0,0,298,1.0139894848220519,0.7,2635,64-35-10,64-10,0.5,4,0.5
svd_crossover_same_dim,0,0,299,1.0106378376044476,0.7,2560,64-34-10,64-35-10,0.55,5,0.25
svd_crossover_same_dim,0,0,300,1.010846994711038,0.6972222222222222,650,64-10,64-35-10,0.55,5,0.15
svd_crossover_same_dim,1,1,1,2.296235430816141,0.15,650,64-10,64-10,1.0,1,0.0
svd_crossover_same_dim,1,1,2,2.2390844299521397,0.2638888888888889,650,64-10,64-10,1.0,1,0.0
svd_crossover_same_dim,1,1,3,2.152919277994842,0.3333333333333333,2785,64-37-10,64-10,0.9,2,0.0
svd_crossover_same_dim,1,1,4,2.152919277994842,0.3333333333333333,2785,64-37-10,64-10,0.7,2,0.0
svd_crossover_same_dim,1,1,5,2.142531246060814,0.21666666666666667,650,64-10,64-37-10,0.5,3,0.0
svd_crossover_same_dim,1,1,6,2.10106644684254,0.23055555555555557,650,64-10,64-37-10,0.5,4,0.0
svd_crossover_same_dim,1,1,7,2.10106644684254,0.23055555555555557,650,64-10,64-37-10,0.65,4,0.0
svd_crossover_same_dim,1,1,8,2.0916145659509455,0.24444444444444444,650,64-10,64-37-10,0.5,4,0.0
svd_crossover_same_dim,1,1,9,2.0916145659509455,0.24444444444444444,650,64-10,64-37-10,0.5,3,0.0
svd_crossover_same_dim,1,1,10,2.0916145659509455,0.24444444444444444,650,64-10,64-10,0.55,3,0.0
svd_crossover_same_dim,1,1,11,2.082426584791266,0.25833333333333336,650,64-10,64-10,0.85,4,0.0
svd_crossover_same_dim,1,1,12,2.082426584791266,0.25833333333333336,650,64-10,64-10,0.95,2,0.0
svd_crossover_same_dim,1,1,13,2.0734745940305155,0.26666666666666666,650,64-10,64-10,0.9,2,0.0
svd_crossover_same_dim,1,1,14,2.0734745940305155,0.26666666666666666,650,64-10,64-10,1.0,1,0.0
svd_crossover_same_dim,1,1,15,2.0639837988558445,0.275,650,64-10,64-10,1.0,1,0.0
svd_crossover_same_dim,1,1,16,2.0639837988558445,0.275,650,64-10,64-10,0.9,2,0.0
svd_crossover_same_dim,1,1,17,2.0546191129841835,0.2833333333333333,650,64-10,64-10,1.0,1,0.0
svd_crossover_same_dim,1,1,18,2.043531950224884,0.26944444444444443,650,64-10,64-10,0.95,2,0.0
svd_crossover_same_dim,1,1,19,2.043531950224884,0.26944444444444443,650,64-10,64-10,1.0,1,0.0
svd_crossover_same_dim,1,1,20,2.043531950224884,0.26944444444444443,650,64-10,64-10,0.95,2,0.0
svd_crossover_same_dim,1,1,21,2.0341562983139974,0.2722222222222222,650,64-10,64-10,1.0,1,0.0
svd_crossover_same_dim,1,1,22,2.0341562983139974,0.2722222222222222,650,64-10,64-10,0.9,2,0.0
svd_crossover_same_dim,1,1,23,2.0341562983139974,0.2722222222222222,650,64-10,64-10,0.95,2,0.0
svd_crossover_same_dim,1,1,24,2.021205066949675,0.2861111111111111,650,64-10,64-10,1.0,1,0.0
svd_crossover_same_dim,1,1,25,2.021205066949675,0.2861111111111111,650,64-10,64-10,1.0,1,0.0
svd_crossover_same_dim,1,1,26,2.012768134973214,0.2861111111111111,650,64-10,64-10,1.0,1,0.0
svd_crossover_same_dim,1,1,27,2.012768134973214,0.2861111111111111,650,64-10,64-10,0.95,2,0.0
svd_crossover_same_dim,1,1,28,2.012768134973214,0.2861111111111111,650,64-10,64-10,0.95,2,0.0
svd_crossover_same_dim,1,1,29,2.003771961006781,0.29444444444444445,650,64-10,64-10,0.95,2,0.0
svd_crossover_same_dim,1,1,30,2.003771961006781,0.29444444444444445,650,64-10,64-10,0.95,2,0.0
svd_crossover_same_dim,1,1,31,1.9901269074720846,0.3055555555555556,2785,64-37-10,64-10,0.95,2,0.0
svd_crossover_same_dim,1,1,32,1.9838960409921365,0.3138888888888889,2860,64-38-10,64-10,0.8,4,0.0
svd_crossover_same_dim,1,1,33,1.9777513289793351,0.3194444444444444,2785,64-37-10,64-10,0.5,4,0.0
svd_crossover_same_dim,1,1,34,1.9734487285391538,0.32222222222222224,650,64-10,64-37-10,0.3,5,0.0
svd_crossover_same_dim,1,1,35,1.8622872154348682,0.36944444444444446,2785,64-37-10,64-39-10,0.4,5,0.0
svd_crossover_same_dim,1,1,36,1.8549799691623967,0.375,2785,64-37-10,64-37-10,0.5,6,0.0
svd_crossover_same_dim,1,1,37,1.8477729410666472,0.3888888888888889,2710,64-36-10,64-37-10,0.7,5,0.0
svd_crossover_same_dim,1,1,38,1.8406293090408348,0.4027777777777778,2785,64-37-10,64-37-10,0.65,6,0.0
svd_crossover_same_dim,1,1,39,1.8336736731778387,0.4083333333333333,2785,64-37-10,64-37-10,0.65,6,0.0
svd_crossover_same_dim,1,1,40,1.8222369061931702,0.41944444444444445,2785,64-37-10,64-36-10,0.45,4,0.0
svd_crossover_same_dim,1,1,41,1.8123505704156404,0.4222222222222222,2785,64-37-10,64-37-10,0.45,5,0.0
svd_crossover_same_dim,1,1,42,1.8123505704156404,0.4222222222222222,2785,64-37-10,64-37-10,0.45,6,0.0
svd_crossover_same_dim,1,1,43,1.7944747359572706,0.4583333333333333,2785,64-37-10,64-37-10,0.7,3,0.0
svd_crossover_same_dim,1,1,44,1.784576421212801,0.46944444444444444,2785,64-37-10,64-37-10,0.85,3,0.0
svd_crossover_same_dim,1,1,45,1.7744051376782364,0.48055555555555557,2785,64-37-10,64-37-10,0.85,4,0.0
svd_crossover_same_dim,1,1,46,1.7633925248702569,0.49166666666666664,2785,64-37-10,64-37-10,0.55,6,0.0
svd_crossover_same_dim,1,1,47,1.7640639742868265,0.46944444444444444,2710,64-36-10,64-37-10,0.6,5,0.0
svd_crossover_same_dim,1,1,48,1.7542355298062307,0.45555555555555555,2635,64-35-10,64-37-10,0.5,6,0.0
svd_crossover_same_dim,1,1,49,1.7542355298062307,0.45555555555555555,2635,64-35-10,64-37-10,0.55,5,0.0
svd_crossover_same_dim,1,1,50,1.735418966645008,0.5,650,64-10,64-37-10,0.45,5,0.0
svd_crossover_same_dim,1,1,51,1.7346594433246727,0.49444444444444446,2785,64-37-10,64-36-10,0.3,6,0.0
svd_crossover_same_dim,1,1,52,1.7325471821478513,0.5055555555555555,650,64-10,64-37-10,0.35,6,0.0
svd_crossover_same_dim,1,1,53,1.712520376151301,0.4888888888888889,2635,64-35-10,64-10,0.25,5,0.0
svd_crossover_same_dim,1,1,54,1.7048900062057493,0.49722222222222223,2635,64-35-10,64-36-10,0.3,6,0.0
svd_crossover_same_dim,1,1,55,1.7048900062057493,0.49722222222222223,2635,64-35-10,64-36-10,0.4,4,0.0
svd_crossover_same_dim,1,1,56,1.6905806619635526,0.5027777777777778,2635,64-35-10,64-36-10,0.5,4,0.0
svd_crossover_same_dim,1,1,57,1.68366370945416,0.5138888888888888,2635,64-35-10,64-35-10,0.55,6,0.0
svd_crossover_same_dim,1,1,58,1.6732140049588995,0.5111111111111111,2710,64-36-10,64-35-10,0.7,4,0.0
svd_crossover_same_dim,1,1,59,1.6693840630603385,0.5083333333333333,650,64-10,64-35-10,0.55,3,0.0
svd_crossover_same_dim,1,1,60,1.663699414168004,0.5333333333333333,2635,64-35-10,64-35-10,0.6,4,0.0
svd_crossover_same_dim,1,1,61,1.6636692251680043,0.5111111111111111,650,64-10,64-35-10,0.75,5,0.0
svd_crossover_same_dim,1,1,62,1.6506921826537615,0.5416666666666666,2635,64-35-10,64-35-10,0.65,4,0.0
svd_crossover_same_dim,1,1,63,1.6444053219167447,0.5444444444444444,2560,64-34-10,64-35-10,0.4,4,0.15
svd_crossover_same_dim,1,1,64,1.6444053219167447,0.5444444444444444,2560,64-34-10,64-34-10,0.5,4,0.5
svd_crossover_same_dim,1,1,65,1.63218345406162,0.55,2485,64-33-10,64-34-10,0.8,5,0.8
svd_crossover_same_dim,1,1,66,1.6249817058267566,0.5222222222222223,2485,64-33-10,64-34-10,0.65,3,0.65
svd_crossover_same_dim,1,1,67,1.6136748707633457,0.5611111111111111,3297,64-35-22-10,64-33-10,0.4,5,0.4
svd_crossover_same_dim,1,1,68,1.6129910332093782,0.525,2485,64-33-10,64-34-10,0.35,5,0.35
svd_crossover_same_dim,1,1,69,1.6013938224196624,0.5416666666666666,2560,64-34-10,64-33-10,0.45,4,0.45
svd_crossover_same_dim,1,1,70,1.5870201261566774,0.5527777777777778,650,64-10,64-33-10,0.5,6,0.3
svd_crossover_same_dim,1,1,71,1.5870201261566774,0.5527777777777778,650,64-10,64-33-10,0.65,3,0.3
svd_crossover_same_dim,1,1,72,1.5844130499687226,0.5555555555555556,650,64-10,64-33-10,0.6,5,0.15
svd_crossover_same_dim,1,1,73,1.5745965513881366,0.5444444444444444,2410,64-32-10,64-33-10,0.65,6,0.1
svd_crossover_same_dim,1,1,74,1.5745965513881366,0.5444444444444444,2410,64-32-10,64-33-10,0.45,4,0.0
svd_crossover_same_dim,1,1,75,1.5617563409329989,0.5611111111111111,2335,64-31-10,64-32-10,0.5,5,0.0
svd_crossover_same_dim,1,1,76,1.5523069270650405,0.5666666666666667,2993,64-32-21-10,64-32-10,0.55,5,0.0
svd_crossover_same_dim,1,1,77,1.5445856831700768,0.575,2993,64-32-21-10,64-32-10,0.4,6,0.0
svd_crossover_same_dim,1,1,78,1.5391062445406245,0.5555555555555556,1585,64-21-10,64-31-10,0.3,7,0.0
svd_crossover_same_dim,1,1,79,1.529423484532676,0.5861111111111111,3079,64-33-21-10,64-32-10,0.4,6,0.0
svd_crossover_same_dim,1,1,80,1.531261753400363,0.5611111111111111,1585,64-21-10,64-32-21-10,0.3,5,0.0
svd_crossover_same_dim,1,1,81,1.5219448683439263,0.5888888888888889,2993,64-32-21-10,64-32-21-10,0.4,5,0.0
svd_crossover_same_dim,1,1,82,1.5145570505522181,0.5916666666666667,2993,64-32-21-10,64-32-21-10,0.35,5,0.0
svd_crossover_same_dim,1,1,83,1.5038638515720366,0.5944444444444444,650,64-10,64-32-21-10,0.45,6,0.0
svd_crossover_same_dim,1,1,84,1.4641706753476142,0.5305555555555556,3079,64-33-21-10,64-32-21-10,0.3,7,0.0
svd_crossover_same_dim,1,1,85,1.4544692103294148,0.5333333333333333,3079,64-33-21-10,64-33-21-10,0.35,6,0.0
svd_crossover_same_dim,1,1,86,1.4544692103294148,0.5333333333333333,3079,64-33-21-10,64-33-21-10,0.3,6,0.0
svd_crossover_same_dim,1,1,87,1.4438944684135098,0.5472222222222223,2410,64-32-10,64-33-21-10,0.6,7,0.0
svd_crossover_same_dim,1,1,88,1.4277770122184712,0.5527777777777778,3079,64-33-21-10,64-33-21-10,0.6,5,0.0
svd_crossover_same_dim,1,1,89,1.4206819863510665,0.5555555555555556,2485,64-33-10,64-33-21-10,0.4,7,0.0
svd_crossover_same_dim,1,1,90,1.4037241374031955,0.5472222222222223,2993,64-32-21-10,64-33-21-10,0.55,5,0.0
svd_crossover_same_dim,1,1,91,1.3830432200452167,0.5666666666666667,3210,64-34-22-10,64-33-21-10,0.45,5,0.0
svd_crossover_same_dim,1,1,92,1.3609342482390767,0.575,3036,64-32-22-10,64-33-10,0.3,9,0.0
svd_crossover_same_dim,1,1,93,1.3519909494628406,0.5861111111111111,3036,64-32-22-10,64-32-22-10,0.2,8,0.0
svd_crossover_same_dim,1,1,94,1.3436157034131977,0.5888888888888889,3036,64-32-22-10,64-32-22-10,0.35,10,0.0
svd_crossover_same_dim,1,1,95,1.3444234418013434,0.575,1735,64-23-10,64-32-22-10,0.3,9,0.0
svd_crossover_same_dim,1,1,96,1.3312621447508428,0.5888888888888889,2410,64-32-10,64-32-22-10,0.3,10,0.0
svd_crossover_same_dim,1,1,97,1.3243576165930822,0.5916666666666667,2410,64-32-10,64-32-22-10,0.3,10,0.0
svd_crossover_same_dim,1,1,98,1.3146967894387096,0.5916666666666667,2410,64-32-10,64-32-22-10,0.4,8,0.0
svd_crossover_same_dim,1,1,99,1.277534935432777,0.6305555555555555,2907,64-31-21-10,64-32-22-10,0.35,7,0.0
svd_crossover_same_dim,1,1,100,1.267012403273423,0.6472222222222223,2907,64-31-21-10,64-32-10,0.3,7,0.0
svd_crossover_same_dim,1,1,101,1.267012403273423,0.6472222222222223,2907,64-31-21-10,64-22-10,0.25,8,0.0
svd_crossover_same_dim,1,1,102,1.2578503302912587,0.65,2907,64-31-21-10,64-21-10,0.3,8,0.0
svd_crossover_same_dim,1,1,103,1.2497552803743575,0.6472222222222223,2907,64-31-21-10,64-21-10,0.35,8,0.0
svd_crossover_same_dim,1,1,104,1.2421270184045254,0.65,2907,64-31-21-10,64-31-21-10,0.35,10,0.0
svd_crossover_same_dim,1,1,105,1.2165874806931032,0.6388888888888888,2865,64-31-20-10,64-31-21-10,0.25,10,0.0
svd_crossover_same_dim,1,1,106,1.2165874806931032,0.6388888888888888,2865,64-31-20-10,64-31-21-10,0.35,12,0.0
svd_crossover_same_dim,1,1,107,1.2075423915915715,0.6388888888888888,2865,64-31-20-10,64-31-21-10,0.55,7,0.0
svd_crossover_same_dim,1,1,108,1.199663166654925,0.6361111111111111,2865,64-31-20-10,64-31-21-10,0.4,8,0.0
svd_crossover_same_dim,1,1,109,1.1926987302319572,0.6444444444444445,2865,64-31-20-10,64-31-20-10,0.4,5,0.0
svd_crossover_same_dim,1,1,110,1.1926987302319572,0.6444444444444445,2865,64-31-20-10,64-31-20-10,0.5,6,0.0
svd_crossover_same_dim,1,1,111,1.18191632681819,0.6361111111111111,1510,64-20-10,64-31-20-10,0.45,7,0.0
svd_crossover_same_dim,1,1,112,1.1743908315773415,0.6583333333333333,2865,64-31-20-10,64-31-21-10,0.35,5,0.0
svd_crossover_same_dim,1,1,113,1.1684633198278944,0.6722222222222223,2821,64-30-21-10,64-31-21-10,0.5,8,0.0
svd_crossover_same_dim,1,1,114,1.1623801023673954,0.6694444444444444,2821,64-30-21-10,64-31-21-10,0.5,7,0.0
svd_crossover_same_dim,1,1,115,1.1431660131064303,0.6583333333333333,1585,64-21-10,64-31-21-10,0.4,8,0.0
svd_crossover_same_dim,1,1,116,1.1431660131064303,0.6583333333333333,1585,64-21-10,64-30-21-10,0.25,11,0.0
svd_crossover_same_dim,1,1,117,1.1321365499098905,0.6611111111111111,3853,64-42-21-10,64-42-21-10,0.3,8,0.0
svd_crossover_same_dim,1,1,118,1.1343860153182967,0.6666666666666666,1585,64-21-10,64-42-21-10,0.5,8,0.0
svd_crossover_same_dim,1,1,119,1.1221404067860101,0.6666666666666666,3853,64-42-21-10,64-21-10,0.35,6,0.0
svd_crossover_same_dim,1,1,120,1.1221404067860101,0.6666666666666666,3853,64-42-21-10,64-42-21-10,0.4,4,0.0
svd_crossover_same_dim,1,1,121,1.1139969932552471,0.6722222222222223,3160,64-42-10,64-42-21-10,0.55,5,0.0
svd_crossover_same_dim,1,1,122,1.094100899000294,0.6388888888888888,3160,64-42-10,64-42-10,0.3,8,0.0
svd_crossover_same_dim,1,1,123,1.094100899000294,0.6388888888888888,3160,64-42-10,64-42-10,0.5,6,0.0
svd_crossover_same_dim,1,1,124,1.0836872466118381,0.6416666666666667,3085,64-41-10,64-42-10,0.65,5,0.0
svd_crossover_same_dim,1,1,125,1.073794062205977,0.6444444444444445,3085,64-41-10,64-42-10,0.5,8,0.0
svd_crossover_same_dim,1,1,126,1.064320196626052,0.6583333333333333,3085,64-41-10,64-42-10,0.3,6,0.0
svd_crossover_same_dim,1,1,127,1.0500063775881305,0.6833333333333333,4263,64-43-27-10,64-43-27-10,0.25,7,0.0
svd_crossover_same_dim,1,1,128,1.0401370570436863,0.6888888888888889,4263,64-43-27-10,64-43-27-10,0.3,9,0.0
svd_crossover_same_dim,1,1,129,1.0305540261202686,0.6888888888888889,4209,64-43-26-10,64-27-10,0.25,9,0.0
svd_crossover_same_dim,1,1,130,1.024272629857103,0.6916666666666667,3235,64-43-10,64-27-10,0.3,10,0.0
svd_crossover_same_dim,1,1,131,1.024272629857103,0.6916666666666667,3235,64-43-10,64-27-10,0.55,4,0.0
svd_crossover_same_dim,1,1,132,1.0128617143944272,0.6944444444444444,4209,64-43-26-10,64-27-10,0.5,5,0.0
svd_crossover_same_dim,1,1,133,1.004428915780494,0.6972222222222222,4209,64-43-26-10,64-27-10,0.35,5,0.0
svd_crossover_same_dim,1,1,134,1.004428915780494,0.6972222222222222,4209,64-43-26-10,64-43-26-10,0.45,6,0.0
svd_crossover_same_dim,1,1,135,0.9884606041372795,0.7138888888888889,4209,64-43-26-10,64-43-26-10,0.75,5,0.0
svd_crossover_same_dim,1,1,136,0.9931193245583609,0.7083333333333334,4027,64-41-26-10,64-43-26-10,0.55,6,0.0
svd_crossover_same_dim,1,1,137,0.9849326452327052,0.7138888888888889,4027,64-41-26-10,64-41-26-10,0.4,6,0.0
svd_crossover_same_dim,1,1,138,0.970807260493061,0.7138888888888889,4027,64-41-26-10,64-41-26-10,0.6,6,0.0
svd_crossover_same_dim,1,1,139,0.963047757164762,0.725,4027,64-41-26-10,64-41-26-10,0.75,4,0.0
svd_crossover_same_dim,1,1,140,0.9613863960876671,0.7166666666666667,3085,64-41-10,64-41-26-10,0.45,6,0.0
svd_crossover_same_dim,1,1,141,0.9548793223781242,0.725,3085,64-41-10,64-41-25-10,0.35,5,0.0
svd_crossover_same_dim,1,1,142,0.9444254637825674,0.7305555555555555,4027,64-41-26-10,64-41-26-10,0.45,3,0.0
svd_crossover_same_dim,1,1,143,0.9443802556745704,0.7222222222222222,3085,64-41-10,64-41-10,0.45,4,0.0
svd_crossover_same_dim,1,1,144,0.9234587279100754,0.7444444444444445,3085,64-41-10,64-41-10,0.55,7,0.0
svd_crossover_same_dim,1,1,145,0.9234587279100754,0.7444444444444445,3085,64-41-10,64-41-10,0.6,7,0.0
svd_crossover_same_dim,1,1,146,0.9123921292153635,0.7444444444444445,3085,64-41-10,64-41-10,0.8,4,0.0
svd_crossover_same_dim,1,1,147,0.9123921292153635,0.7444444444444445,3085,64-41-10,64-41-10,0.85,3,0.0
svd_crossover_same_dim,1,1,148,0.9008273976597716,0.75,3085,64-41-10,64-41-10,0.55,5,0.0
svd_crossover_same_dim,1,1,149,0.9008273976597716,0.75,3085,64-41-10,64-40-10,0.35,6,0.0
